135,822,서울시,강남구,논현1동,2,서울시 강남구 논현1동120∼125
135,823,서울시,강남구,논현1동,2,서울시 강남구 논현1동126∼129
135,824,서울시,강남구,논현1동,2,서울시 강남구 논현1동130∼133
135,822,서울시,강남구,논현1동,2,서울시 강남구 논현1동134∼142
135,825,서울시,강남구,논현1동,2,서울시 강남구 논현1동143∼148
135,824,서울시,강남구,논현1동,2,서울시 강남구 논현1동149∼158
135,825,서울시,강남구,논현1동,2,서울시 강남구 논현1동159∼168
135,824,서울시,강남구,논현1동,2,서울시 강남구 논현1동169
135,817,서울시,강남구,논현1동,2,서울시 강남구 논현1동170∼172
135,826,서울시,강남구,논현1동,2,서울시 강남구 논현1동173∼179
135,827,서울시,강남구,논현1동,2,서울시 강남구 논현1동180∼187
135,826,서울시,강남구,논현1동,2,서울시 강남구 논현1동188∼195
135,827,서울시,강남구,논현1동,2,서울시 강남구 논현1동196∼199
135,826,서울시,강남구,논현1동,2,서울시 강남구 논현1동200∼206
135,11,서울시,강남구,논현1동,2,서울시 강남구 논현1동
135,701,서울시,강남구,논현2동 건설회관,2,서울시 강남구 논현2동 건설회관
135,833,서울시,강남구,논현2동 경복아파트,2,서울시 강남구 논현2동 경복아파트
135,727,서울시,강남구,논현2동 대한주택공사서울지사,2,서울시 강남구 논현2동 대한주택공사서울지사
135,820,서울시,강남구,논현2동 동현아파트,2,서울시 강남구 논현2동 동현아파트
135,714,서울시,강남구,논현2동 두산빌딩,2,서울시 강남구 논현2동 두산빌딩
135,530,서울시,강남구,논현2동 보전빌딩,2,서울시 강남구 논현2동 보전빌딩
135,702,서울시,강남구,논현2동 서울세관,2,서울시 강남구 논현2동 서울세관
135,742,서울시,강남구,논현2동 서진빌딩,2,서울시 강남구 논현2동 서진빌딩
135,733,서울시,강남구,논현2동 성암빌딩,2,서울시 강남구 논현2동 성암빌딩
135,734,서울시,강남구,논현2동 송암빌딩,2,서울시 강남구 논현2동 송암빌딩
135,820,서울시,강남구,논현2동 쌍용아파트,2,서울시 강남구 논현2동 쌍용아파트
135,833,서울시,강남구,논현2동 양지아파트,2,서울시 강남구 논현2동 양지아파트
135,832,서울시,강남구,논현2동 현대인텔렉스,2,서울시 강남구 논현2동 현대인텔렉스
135,816,서울시,강남구,논현2동,2,서울시 강남구 논현2동59∼69번지
135,995,서울시,강남구,논현2동,2,서울시 강남구 논현2동70∼79
135,818,서울시,강남구,논현2동,2,서울시 강남구 논현2동80∼90
135,819,서울시,강남구,논현2동,2,서울시 강남구 논현2동91∼99
135,820,서울시,강남구,논현2동,2,서울시 강남구 논현2동100∼105
135,821,서울시,강남구,논현2동,2,서울시 강남구 논현2동106∼107
135,820,서울시,강남구,논현2동,2,서울시 강남구 논현2동108
135,821,서울시,강남구,논현2동,2,서울시 강남구 논현2동109∼110
135,820,서울시,강남구,논현2동,2,서울시 강남구 논현2동111
135,821,서울시,강남구,논현2동,2,서울시 강남구 논현2동112∼118
135,820,서울시,강남구,논현2동,2,서울시 강남구 논현2동119
135,996,서울시,강남구,논현2동,2,서울시 강남구 논현2동207∼211
135,829,서울시,강남구,논현2동,2,서울시 강남구 논현2동212∼227
135,830,서울시,강남구,논현2동,2,서울시 강남구 논현2동228∼234
135,831,서울시,강남구,논현2동,2,서울시 강남구 논현2동235∼237
135,830,서울시,강남구,논현2동,2,서울시 강남구 논현2동238∼242
135,832,서울시,강남구,논현2동,2,서울시 강남구 논현2동243∼265
135,833,서울시,강남구,논현2동,2,서울시 강남구 논현2동266∼278
135,12,서울시,강남구,논현2동,2,서울시 강남구 논현2동
135,10,서울시,강남구,논현동,2,서울시 강남구 논현동
135,828,서울시,강남구,대치1동 개포우성1차아파트,2,서울시 강남구 대치1동 개포우성1차아파트(1∼15동)
135,828,서울시,강남구,대치1동 개포우성2차아파트,2,서울시 강남구 대치1동 개포우성2차아파트(1∼15동)
135,853,서울시,강남구,대치1동 국제아파트,2,서울시 강남구 대치1동 국제아파트
135,835,서울시,강남구,대치1동 그랑프리백화점,2,서울시 강남구 대치1동 그랑프리백화점
135,838,서울시,강남구,대치1동 도곡아파트,2,서울시 강남구 대치1동 도곡아파트(1∼13동)
135,968,서울시,강남구,대치1동 삼성아파트,2,서울시 강남구 대치1동 삼성아파트
135,836,서울시,강남구,대치1동 선경아파트,2,서울시 강남구 대치1동 선경아파트
135,838,서울시,강남구,대치1동 주공고층아파트,2,서울시 강남구 대치1동 주공고층아파트
135,838,서울시,강남구,대치1동 진달래아파트,2,서울시 강남구 대치1동 진달래아파트(1∼2동)
135,774,서울시,강남구,대치1동 청실아파트,2,서울시 강남구 대치1동 청실아파트
135,835,서울시,강남구,대치1동,2,서울시 강남구 대치1동200∼474번지
135,836,서울시,강남구,대치1동,2,서울시 강남구 대치1동506∼507
135,835,서울시,강남구,대치1동,2,서울시 강남구 대치1동599∼611
135,838,서울시,강남구,대치1동,2,서울시 강남구 대치1동621∼653
135,852,서울시,강남구,대치1동,2,서울시 강남구 대치1동1013
135,500,서울시,강남구,대치1동,2,서울시 강남구 대치1동1014∼1024
135,281,서울시,강남구,대치1동,2,서울시 강남구 대치1동
135,837,서울시,강남구,대치2동 미도상가,2,서울시 강남구 대치2동 미도상가
135,775,서울시,강남구,대치2동 미도아파트,2,서울시 강남구 대치2동 미도아파트(101∼106동)
135,837,서울시,강남구,대치2동 미도아파트,2,서울시 강남구 대치2동 미도아파트(107∼212동)
135,969,서울시,강남구,대치2동 은마상가,2,서울시 강남구 대치2동 은마상가
135,778,서울시,강남구,대치2동 은마아파트,2,서울시 강남구 대치2동 은마아파트(1∼13동)
135,969,서울시,강남구,대치2동 은마아파트,2,서울시 강남구 대치2동 은마아파트(15∼23동)
135,970,서울시,강남구,대치2동 은마아파트,2,서울시 강남구 대치2동 은마아파트(25∼31동)
135,969,서울시,강남구,대치2동 한보,2,서울시 강남구 대치2동 한보
135,850,서울시,강남구,대치2동 현대아파트,2,서울시 강남구 대치2동 현대아파트
135,837,서울시,강남구,대치2동,2,서울시 강남구 대치2동509∼510번지
135,501,서울시,강남구,대치2동,2,서울시 강남구 대치2동989∼994
135,282,서울시,강남구,대치2동,2,서울시 강남구 대치2동
135,844,서울시,강남구,대치3동 강남경찰서,2,서울시 강남구 대치3동 강남경찰서
135,708,서울시,강남구,대치3동 글라스타워빌딩,2,서울시 강남구 대치3동 글라스타워빌딩
135,842,서울시,강남구,대치3동 대치현대아파트,2,서울시 강남구 대치3동 대치현대아파트(101∼109동)
135,518,서울시,강남구,대치3동 미래와사람빌딩,2,서울시 강남구 대치3동 미래와사람빌딩
135,735,서울시,강남구,대치3동 삼척탄좌빌딩,2,서울시 강남구 대치3동 삼척탄좌빌딩
135,713,서울시,강남구,대치3동 섬유센터빌딩,2,서울시 강남구 대치3동 섬유센터빌딩
135,851,서울시,강남구,대치3동 성원빌딩,2,서울시 강남구 대치3동 성원빌딩
135,776,서울시,강남구,대치3동 쌍용아파트,2,서울시 강남구 대치3동 쌍용아파트
135,834,서울시,강남구,대치3동 우성1차아파트,2,서울시 강남구 대치3동 우성1차아파트(1∼7동)
135,519,서울시,강남구,대치3동 우성2차아파트,2,서울시 강남구 대치3동 우성2차아파트(201∼206동)
135,736,서울시,강남구,대치3동 일동빌딩,2,서울시 강남구 대치3동 일동빌딩
135,851,서울시,강남구,대치3동 총회회관,2,서울시 강남구 대치3동 총회회관
135,725,서울시,강남구,대치3동 해성2빌딩,2,서울시 강남구 대치3동 해성2빌딩
135,725,서울시,강남구,대치3동 해성빌딩,2,서울시 강남구 대치3동 해성빌딩
135,849,서울시,강남구,대치3동 효성아파트,2,서울시 강남구 대치3동 효성아파트
135,834,서울시,강남구,대치3동,2,서울시 강남구 대치3동1∼80번지
135,834,서울시,강남구,대치3동,2,서울시 강남구 대치3동512∼514
135,845,서울시,강남구,대치3동,2,서울시 강남구 대치3동942∼943
135,846,서울시,강남구,대치3동,2,서울시 강남구 대치3동944∼947
135,847,서울시,강남구,대치3동,2,서울시 강남구 대치3동948∼961
135,848,서울시,강남구,대치3동,2,서울시 강남구 대치3동962∼973
135,842,서울시,강남구,대치3동,2,서울시 강남구 대치3동974∼986
135,849,서울시,강남구,대치3동,2,서울시 강남구 대치3동987∼988
135,502,서울시,강남구,대치3동,2,서울시 강남구 대치3동995∼1002
135,851,서울시,강남구,대치3동,2,서울시 강남구 대치3동1003∼1009
135,283,서울시,강남구,대치3동,2,서울시 강남구 대치3동
135,839,서울시,강남구,대치4동 다봉빌딩,2,서울시 강남구 대치4동 다봉빌딩
135,523,서울시,강남구,대치4동 동부금융센터,2,서울시 강남구 대치4동 동부금융센터
135,841,서울시,강남구,대치4동 동아아파트,2,서울시 강남구 대치4동 동아아파트
135,704,서울시,강남구,대치4동 롯데백화점(강남점),2,서울시 강남구 대치4동 롯데백화점(강남점)
135,712,서울시,강남구,대치4동 상제리제빌딩,2,서울시 강남구 대치4동 상제리제빌딩
135,524,서울시,강남구,대치4동 유니온스틸빌딩,2,서울시 강남구 대치4동 유니온스틸빌딩
135,777,서울시,강남구,대치4동 포스코센터,2,서울시 강남구 대치4동 포스코센터
135,738,서울시,강남구,대치4동 현대하이닉스빌딩,2,서울시 강남구 대치4동 현대하이닉스빌딩
135,737,서울시,강남구,대치4동 KTF빌딩,2,서울시 강남구 대치4동 KTF빌딩
135,839,서울시,강남구,대치4동,2,서울시 강남구 대치4동889∼890번지
135,840,서울시,강남구,대치4동,2,서울시 강남구 대치4동891∼900
135,841,서울시,강남구,대치4동,2,서울시 강남구 대치4동901∼911
135,997,서울시,강남구,대치4동,2,서울시 강남구 대치4동912
135,843,서울시,강남구,대치4동,2,서울시 강남구 대치4동913∼923
135,998,서울시,강남구,대치4동,2,서울시 강남구 대치4동924∼939
135,999,서울시,강남구,대치4동,2,서울시 강남구 대치4동940∼941
135,284,서울시,강남구,대치4동,2,서울시 강남구 대치4동
135,280,서울시,강남구,대치동,2,서울시 강남구 대치동
135,739,서울시,강남구,도곡1동 금화빌딩,2,서울시 강남구 도곡1동 금화빌딩
135,542,서울시,강남구,도곡1동 삼성타워펠리스,2,서울시 강남구 도곡1동 삼성타워펠리스(A동)
135,532,서울시,강남구,도곡1동 삼성타워펠리스,2,서울시 강남구 도곡1동 삼성타워펠리스(B동)
135,533,서울시,강남구,도곡1동 삼성타워펠리스,2,서울시 강남구 도곡1동 삼성타워펠리스(C동)
135,534,서울시,강남구,도곡1동 삼성타워펠리스,2,서울시 강남구 도곡1동 삼성타워펠리스(D동)
135,535,서울시,강남구,도곡1동 삼성타워펠리스,2,서울시 강남구 도곡1동 삼성타워펠리스(E동)
135,536,서울시,강남구,도곡1동 삼성타워펠리스,2,서울시 강남구 도곡1동 삼성타워펠리스(F동)
135,857,서울시,강남구,도곡1동 삼익아파트,2,서울시 강남구 도곡1동 삼익아파트
135,857,서울시,강남구,도곡1동 서린아파트,2,서울시 강남구 도곡1동 서린아파트
135,858,서울시,강남구,도곡1동 역삼럭키아파트,2,서울시 강남구 도곡1동 역삼럭키아파트
135,503,서울시,강남구,도곡1동 역삼한신아파트,2,서울시 강남구 도곡1동 역삼한신아파트
135,720,서울시,강남구,도곡1동 영동세브란스병원,2,서울시 강남구 도곡1동 영동세브란스병원
135,857,서울시,강남구,도곡1동 현대아파트,2,서울시 강남구 도곡1동 현대아파트
135,504,서울시,강남구,도곡1동,2,서울시 강남구 도곡1동149∼204번지
135,857,서울시,강남구,도곡1동,2,서울시 강남구 도곡1동540∼545
135,858,서울시,강남구,도곡1동,2,서울시 강남구 도곡1동546∼554
135,857,서울시,강남구,도곡1동,2,서울시 강남구 도곡1동862∼869
135,858,서울시,강남구,도곡1동,2,서울시 강남구 도곡1동876
135,857,서울시,강남구,도곡1동,2,서울시 강남구 도곡1동883∼884
135,859,서울시,강남구,도곡1동,2,서울시 강남구 도곡1동892∼942
135,860,서울시,강남구,도곡1동,2,서울시 강남구 도곡1동943∼957
135,861,서울시,강남구,도곡1동,2,서울시 강남구 도곡1동959∼960
135,857,서울시,강남구,도곡1동,2,서울시 강남구 도곡1동961∼962
135,862,서울시,강남구,도곡1동,2,서울시 강남구 도곡1동964∼965
135,504,서울시,강남구,도곡1동,2,서울시 강남구 도곡1동966
135,857,서울시,강남구,도곡1동,2,서울시 강남구 도곡1동산6
135,271,서울시,강남구,도곡1동,2,서울시 강남구 도곡1동
135,854,서울시,강남구,도곡2동 개포럭키아파트,2,서울시 강남구 도곡2동 개포럭키아파트
135,855,서울시,강남구,도곡2동 개포한신아파트,2,서울시 강남구 도곡2동 개포한신아파트
135,700,서울시,강남구,도곡2동 군인공제회관,2,서울시 강남구 도곡2동 군인공제회관
135,971,서울시,강남구,도곡2동 대림아크로빌,2,서울시 강남구 도곡2동 대림아크로빌
135,779,서울시,강남구,도곡2동 도곡아파트,2,서울시 강남구 도곡2동 도곡아파트(14∼50동)
135,506,서울시,강남구,도곡2동 도곡아파트,2,서울시 강남구 도곡2동 도곡아파트(51∼64동)
135,537,서울시,강남구,도곡2동 삼성래미안아파트,2,서울시 강남구 도곡2동 삼성래미안아파트(101∼110동)
135,505,서울시,강남구,도곡2동 우성4차아파트,2,서울시 강남구 도곡2동 우성4차아파트(1∼9동)
135,854,서울시,강남구,도곡2동 우성5차아파트,2,서울시 강남구 도곡2동 우성5차아파트(501∼504동)
135,779,서울시,강남구,도곡2동 진달래아파트,2,서울시 강남구 도곡2동 진달래아파트(3∼9동)
135,972,서울시,강남구,도곡2동 현대비전21,2,서울시 강남구 도곡2동 현대비전21
135,505,서울시,강남구,도곡2동,2,서울시 강남구 도곡2동56∼109번지
135,854,서울시,강남구,도곡2동,2,서울시 강남구 도곡2동410∼420
135,855,서울시,강남구,도곡2동,2,서울시 강남구 도곡2동422∼461
135,854,서울시,강남구,도곡2동,2,서울시 강남구 도곡2동462∼463
135,856,서울시,강남구,도곡2동,2,서울시 강남구 도곡2동466∼467
135,854,서울시,강남구,도곡2동,2,서울시 강남구 도곡2동514∼518
135,272,서울시,강남구,도곡2동,2,서울시 강남구 도곡2동
135,270,서울시,강남구,도곡동,2,서울시 강남구 도곡동
135,740,서울시,강남구,삼성1동 강남병원,2,서울시 강남구 삼성1동 강남병원
135,526,서울시,강남구,삼성1동 경암빌딩,2,서울시 강남구 삼성1동 경암빌딩
135,973,서울시,강남구,삼성1동 공항타워,2,서울시 강남구 삼성1동 공항타워
135,732,서울시,강남구,삼성1동 그랜드인터콘티넨탈호텔,2,서울시 강남구 삼성1동 그랜드인터콘티넨탈호텔
135,715,서울시,강남구,삼성1동 대웅제약빌딩,2,서울시 강남구 삼성1동 대웅제약빌딩
135,741,서울시,강남구,삼성1동 덕명빌딩,2,서울시 강남구 삼성1동 덕명빌딩
135,974,서울시,강남구,삼성1동 동양금융센터,2,서울시 강남구 삼성1동 동양금융센터
135,728,서울시,강남구,삼성1동 무역센터공항터미널,2,서울시 강남구 삼성1동 무역센터공항터미널
135,729,서울시,강남구,삼성1동 무역센터무역타워,2,서울시 강남구 삼성1동 무역센터무역타워
135,730,서울시,강남구,삼성1동 무역센터현대백화점,2,서울시 강남구 삼성1동 무역센터현대백화점
135,538,서울시,강남구,삼성1동 새마을금고연합회,2,서울시 강남구 삼성1동 새마을금고연합회
135,798,서울시,강남구,삼성1동 아셈타워,2,서울시 강남구 삼성1동 아셈타워
135,865,서울시,강남구,삼성1동 진흥아파트,2,서울시 강남구 삼성1동 진흥아파트
135,799,서울시,강남구,삼성1동 컨벤션별관,2,서울시 강남구 삼성1동 컨벤션별관
135,975,서울시,강남구,삼성1동 코엑스인터콘티넨탈서울,2,서울시 강남구 삼성1동 코엑스인터콘티넨탈서울
135,793,서울시,강남구,삼성1동 한국감정원,2,서울시 강남구 삼성1동 한국감정원
135,791,서울시,강남구,삼성1동 한국전력빌딩,2,서울시 강남구 삼성1동 한국전력빌딩
135,731,서울시,강남구,삼성1동 한국전시장(COEX),2,서울시 강남구 삼성1동 한국전시장(COEX)
135,743,서울시,강남구,삼성1동 현대산업개발빌딩,2,서울시 강남구 삼성1동 현대산업개발빌딩
135,525,서울시,강남구,삼성1동 호텔오크우드,2,서울시 강남구 삼성1동 호텔오크우드
135,866,서울시,강남구,삼성1동 홍실아파트,2,서울시 강남구 삼성1동 홍실아파트
135,869,서울시,강남구,삼성1동,2,서울시 강남구 삼성1동52번지
135,865,서울시,강남구,삼성1동,2,서울시 강남구 삼성1동53∼56
135,870,서울시,강남구,삼성1동,2,서울시 강남구 삼성1동57∼75
135,871,서울시,강남구,삼성1동,2,서울시 강남구 삼성1동76∼78
135,866,서울시,강남구,삼성1동,2,서울시 강남구 삼성1동79∼80
135,871,서울시,강남구,삼성1동,2,서울시 강남구 삼성1동81∼92
135,872,서울시,강남구,삼성1동,2,서울시 강남구 삼성1동93∼103
135,873,서울시,강남구,삼성1동,2,서울시 강남구 삼성1동104∼110
135,878,서울시,강남구,삼성1동,2,서울시 강남구 삼성1동145∼153
135,879,서울시,강남구,삼성1동,2,서울시 강남구 삼성1동154∼156
135,880,서울시,강남구,삼성1동,2,서울시 강남구 삼성1동157∼158
135,881,서울시,강남구,삼성1동,2,서울시 강남구 삼성1동160∼166
135,882,서울시,강남구,삼성1동,2,서울시 강남구 삼성1동167∼171
135,91,서울시,강남구,삼성1동,2,서울시 강남구 삼성1동
135,705,서울시,강남구,삼성2동 강남구청,2,서울시 강남구 삼성2동 강남구청
135,527,서울시,강남구,삼성2동 대종빌딩,2,서울시 강남구 삼성2동 대종빌딩
135,863,서울시,강남구,삼성2동 롯데아파트,2,서울시 강남구 삼성2동 롯데아파트
135,528,서울시,강남구,삼성2동 본솔빌딩,2,서울시 강남구 삼성2동 본솔빌딩
135,745,서울시,강남구,삼성2동 삼화빌딩,2,서울시 강남구 삼성2동 삼화빌딩
135,508,서울시,강남구,삼성2동 상아아파트,2,서울시 강남구 삼성2동 상아아파트
135,716,서울시,강남구,삼성2동 성원빌딩,2,서울시 강남구 삼성2동 성원빌딩
135,721,서울시,강남구,삼성2동 원방빌딩,2,서울시 강남구 삼성2동 원방빌딩
135,507,서울시,강남구,삼성2동 해청아파트,2,서울시 강남구 삼성2동 해청아파트
135,877,서울시,강남구,삼성2동 AID아파트,2,서울시 강남구 삼성2동 AID아파트
135,863,서울시,강남구,삼성2동,2,서울시 강남구 삼성2동1∼6번지
135,864,서울시,강남구,삼성2동,2,서울시 강남구 삼성2동8∼10
135,507,서울시,강남구,삼성2동,2,서울시 강남구 삼성2동11∼15
135,508,서울시,강남구,삼성2동,2,서울시 강남구 삼성2동18∼23
135,864,서울시,강남구,삼성2동,2,서울시 강남구 삼성2동24∼27
135,867,서울시,강남구,삼성2동,2,서울시 강남구 삼성2동28∼40
135,868,서울시,강남구,삼성2동,2,서울시 강남구 삼성2동41∼51
135,874,서울시,강남구,삼성2동,2,서울시 강남구 삼성2동112∼113
135,509,서울시,강남구,삼성2동,2,서울시 강남구 삼성2동114∼122
135,875,서울시,강남구,삼성2동,2,서울시 강남구 삼성2동123∼140
135,876,서울시,강남구,삼성2동,2,서울시 강남구 삼성2동141∼142
135,877,서울시,강남구,삼성2동,2,서울시 강남구 삼성2동143∼144
135,92,서울시,강남구,삼성2동,2,서울시 강남구 삼성2동
135,90,서울시,강남구,삼성동,2,서울시 강남구 삼성동
135,190,서울시,강남구,세곡동,2,서울시 강남구 세곡동
135,520,서울시,강남구,수서동 까치마을아파트,2,서울시 강남구 수서동 까치마을아파트
135,781,서울시,강남구,수서동 도시개발아파트,2,서울시 강남구 수서동 도시개발아파트
135,886,서울시,강남구,수서동 동익아파트,2,서울시 강남구 수서동 동익아파트
135,744,서울시,강남구,수서동 로즈데일오피스텔,2,서울시 강남구 수서동 로즈데일오피스텔
135,757,서울시,강남구,수서동 미씨2000오피스텔,2,서울시 강남구 수서동 미씨2000오피스텔
135,884,서울시,강남구,수서동 삼익아파트,2,서울시 강남구 수서동 삼익아파트
135,521,서울시,강남구,수서동 수서삼성아파트,2,서울시 강남구 수서동 수서삼성아파트
135,783,서울시,강남구,수서동 수서주공아파트,2,서울시 강남구 수서동 수서주공아파트(101∼114동)
135,782,서울시,강남구,수서동 신동아아파트,2,서울시 강남구 수서동 신동아아파트
135,884,서울시,강남구,수서동 한아름아파트,2,서울시 강남구 수서동 한아름아파트
135,539,서울시,강남구,수서동 현대벤처빌,2,서울시 강남구 수서동 현대벤처빌
135,883,서울시,강남구,수서동,2,서울시 강남구 수서동400∼500번지
135,884,서울시,강남구,수서동,2,서울시 강남구 수서동707∼718
135,885,서울시,강남구,수서동,2,서울시 강남구 수서동721∼730
135,886,서울시,강남구,수서동,2,서울시 강남구 수서동731∼738
135,220,서울시,강남구,수서동,2,서울시 강남구 수서동
135,722,서울시,강남구,신사동 강남빌딩,2,서울시 강남구 신사동 강남빌딩
135,780,서울시,강남구,신사동 도화종합기술공사,2,서울시 강남구 신사동 도화종합기술공사
135,746,서울시,강남구,신사동 두원빌딩,2,서울시 강남구 신사동 두원빌딩
135,747,서울시,강남구,신사동 성도빌딩,2,서울시 강남구 신사동 성도빌딩
135,790,서울시,강남구,신사동 한국종합기술개발공사,2,서울시 강남구 신사동 한국종합기술개발공사
135,887,서울시,강남구,신사동,2,서울시 강남구 신사동501∼514번지
135,888,서울시,강남구,신사동,2,서울시 강남구 신사동515∼532
135,889,서울시,강남구,신사동,2,서울시 강남구 신사동533∼546
135,890,서울시,강남구,신사동,2,서울시 강남구 신사동547∼562
135,891,서울시,강남구,신사동,2,서울시 강남구 신사동563∼577
135,892,서울시,강남구,신사동,2,서울시 강남구 신사동578∼587
135,893,서울시,강남구,신사동,2,서울시 강남구 신사동588∼603
135,894,서울시,강남구,신사동,2,서울시 강남구 신사동604∼621
135,895,서울시,강남구,신사동,2,서울시 강남구 신사동622∼634
135,896,서울시,강남구,신사동,2,서울시 강남구 신사동635∼650
135,897,서울시,강남구,신사동,2,서울시 강남구 신사동651∼666
135,120,서울시,강남구,신사동,2,서울시 강남구 신사동
135,787,서울시,강남구,압구정1동 구현대아파트,2,서울시 강남구 압구정1동 구현대아파트(10∼25동)
135,903,서울시,강남구,압구정1동 구현대아파트,2,서울시 강남구 압구정1동 구현대아파트(31∼56동)
